customer_id,age,gender,city,join_date,loyalty_status
2838,45,Male,Hyderabad,19-10-2021,Silver
2839,50,Female,Mumbai,04-01-2021,Silver
2840,43,Male,Chennai,02-09-2021,Gold
2841,39,Male,Bangalore,18-10-2021,Platinum
2842,40,Female,Mumbai,27-03-2020,Gold
2843,65,Female,Chennai,18-11-2019,Gold
2844,62,Male,Hyderabad,22-12-2019,Platinum
2845,50,Male,Hyderabad,29-06-2019,Silver
2846,55,Female,Mumbai,09-12-2020,Gold
2847,46,Male,Pune,24-12-2019,Platinum
2848,35,Male,Hyderabad,03-03-2021,Gold
2849,39,Male,Pune,20-07-2020,Platinum
2850,55,Female,Chennai,05-02-2021,Gold
2851,38,Male,Hyderabad,20-11-2021,Platinum
2852,64,Male,Mumbai,19-07-2020,Gold
2853,54,Female,Bangalore,11-01-2021,Gold
2854,28,Male,Chennai,27-03-2021,Gold
2855,46,Male,Hyderabad,12-03-2021,Gold
2856,56,Male,Hyderabad,19-02-2020,Gold
2857,27,Male,Hyderabad,15-06-2020,Platinum
2858,28,Male,Pune,22-06-2019,Silver
2859,52,Male,Bangalore,19-08-2020,Silver
2860,41,Male,Chennai,13-05-2019,Platinum
2861,45,Female,Pune,25-08-2021,Gold
2862,36,Male,Bangalore,03-10-2020,Gold
2863,49,Female,Bangalore,31-07-2019,Silver
2864,35,Male,Chennai,02-10-2019,Silver
2865,65,Male,Bangalore,01-02-2021,Silver
2866,50,Female,Chennai,24-09-2020,Platinum
2867,65,Male,Chennai,03-07-2019,Silver
2868,45,Male,Pune,10-02-2021,Silver
2869,53,Male,Bangalore,25-04-2021,Silver
2870,55,Female,Hyderabad,12-02-2020,Silver
2871,34,Female,Hyderabad,23-08-2020,Silver
2872,64,Female,Chennai,20-08-2021,Silver
2873,58,Male,Pune,08-08-2019,Platinum
2874,65,Male,Bangalore,14-10-2020,Silver
2875,49,Male,Hyderabad,23-11-2021,Gold
2876,62,Female,Pune,08-12-2020,Platinum
2877,55,Male,Chennai,24-08-2020,Platinum
2878,60,Male,Chennai,25-08-2019,Silver
2879,36,Female,Mumbai,09-10-2019,Platinum
2880,43,Female,Pune,27-08-2020,Gold
2881,24,Male,Bangalore,21-04-2019,Gold
2882,44,Female,Chennai,23-04-2021,Platinum
2883,45,Male,Hyderabad,13-09-2020,Gold
2884,60,Male,Chennai,19-01-2020,Gold
2885,63,Male,Mumbai,25-08-2019,Gold
2886,56,Female,Hyderabad,03-12-2021,Gold
2887,35,Male,Mumbai,31-10-2021,Platinum
2888,38,Female,Chennai,06-11-2020,Gold
2889,46,Female,Mumbai,10-04-2021,Silver
2890,35,Female,Hyderabad,19-01-2021,Platinum
2891,20,Female,Mumbai,08-11-2020,Silver
2892,54,Male,Pune,04-06-2021,Platinum
2893,25,Female,Hyderabad,22-04-2020,Platinum
2894,19,Male,Mumbai,01-10-2021,Platinum
2895,39,Female,Pune,29-10-2021,Platinum
2896,21,Male,Chennai,02-07-2020,Silver
2897,28,Female,Hyderabad,10-03-2021,Silver
2898,41,Female,Mumbai,26-05-2021,Platinum
2899,64,Male,Bangalore,26-11-2021,Silver
2900,51,Male,Pune,20-11-2020,Gold
2901,20,Male,Chennai,27-02-2021,Silver
2902,32,Male,Bangalore,29-03-2021,Platinum
2903,25,Female,Mumbai,20-08-2021,Platinum
2904,35,Male,Bangalore,18-10-2021,Platinum
2905,64,Female,Bangalore,17-12-2021,Platinum
2906,52,Male,Bangalore,10-12-2019,Platinum
2907,43,Male,Pune,06-08-2019,Gold
2908,38,Female,Pune,02-12-2019,Silver
2909,37,Female,Mumbai,08-06-2021,Silver
2910,34,Female,Mumbai,09-03-2021,Gold
2911,23,Male,Mumbai,06-06-2020,Gold
2912,48,Female,Pune,01-08-2020,Silver
2913,42,Male,Mumbai,18-12-2019,Gold
2914,41,Male,Mumbai,17-05-2021,Platinum
2915,19,Female,Hyderabad,01-10-2020,Gold
2916,48,Male,Chennai,26-01-2021,Silver
2917,58,Male,Bangalore,06-06-2020,Silver
2918,31,Female,Pune,21-04-2021,Silver
2919,27,Female,Pune,27-08-2019,Gold
2920,51,Male,Bangalore,08-11-2019,Gold
2921,34,Female,Chennai,05-12-2019,Gold
2922,27,Male,Chennai,27-01-2020,Platinum
2923,56,Female,Bangalore,02-04-2021,Platinum
2924,31,Female,Pune,08-08-2020,Gold
2925,59,Male,Chennai,16-09-2020,Platinum
2926,48,Male,Bangalore,23-10-2020,Platinum
2927,22,Female,Hyderabad,18-11-2019,Silver
2928,28,Male,Hyderabad,13-06-2021,Gold
2929,25,Male,Mumbai,12-08-2020,Silver
2930,58,Female,Hyderabad,27-11-2019,Platinum
2931,44,Female,Bangalore,04-03-2021,Silver
2932,45,Female,Chennai,15-07-2020,Gold
2933,57,Female,Pune,07-03-2020,Silver
2934,27,Female,Pune,31-01-2020,Silver
2935,57,Female,Pune,22-04-2020,Gold
2936,48,Female,Hyderabad,19-05-2019,Gold
2937,65,Male,Hyderabad,14-07-2020,Platinum
2938,48,Male,Chennai,01-11-2020,Silver
2939,27,Female,Bangalore,07-04-2019,Silver
2940,37,Male,Hyderabad,22-01-2020,Silver
2941,52,Female,Chennai,27-09-2021,Silver
2942,57,Female,Pune,25-07-2021,Silver
2943,40,Male,Chennai,29-03-2020,Silver
2944,30,Female,Chennai,14-09-2019,Gold
2945,55,Female,Chennai,02-04-2020,Gold
2946,34,Male,Bangalore,05-05-2020,Silver
2947,24,Male,Chennai,03-07-2021,Gold
2948,54,Male,Hyderabad,08-10-2019,Platinum
2949,55,Female,Chennai,22-05-2020,Platinum
2950,56,Female,Pune,17-02-2020,Gold
2951,31,Male,Bangalore,22-10-2019,Silver
2952,31,Male,Pune,04-08-2021,Silver
2953,28,Female,Bangalore,04-02-2021,Silver
2954,21,Male,Pune,28-09-2019,Gold
2955,45,Female,Chennai,26-02-2021,Platinum
2956,25,Male,Pune,25-11-2020,Gold
2957,42,Female,Chennai,16-02-2021,Platinum
2958,38,Male,Pune,23-08-2019,Silver
2959,28,Female,Hyderabad,25-08-2019,Gold
2960,53,Female,Mumbai,21-01-2020,Gold
2961,61,Male,Pune,25-06-2019,Gold
2962,59,Female,Hyderabad,07-12-2021,Gold
2963,47,Female,Mumbai,28-05-2021,Platinum
2964,53,Male,Mumbai,14-12-2020,Silver
2965,65,Male,Hyderabad,06-10-2020,Gold
2966,51,Male,Bangalore,11-05-2020,Gold
2967,39,Male,Chennai,09-06-2019,Gold
2968,50,Male,Pune,28-03-2021,Silver
2969,59,Female,Mumbai,20-11-2020,Silver
2970,62,Female,Chennai,01-04-2020,Silver
2971,54,Male,Mumbai,19-04-2020,Platinum
2972,47,Female,Hyderabad,04-09-2020,Platinum
2973,59,Male,Bangalore,19-12-2020,Silver
2974,57,Male,Hyderabad,25-07-2019,Silver
2975,23,Female,Bangalore,05-11-2021,Gold
2976,58,Male,Chennai,24-09-2021,Platinum
2977,35,Male,Pune,08-12-2019,Silver
2978,39,Female,Hyderabad,19-06-2019,Platinum
2979,64,Female,Pune,18-12-2021,Platinum
2980,43,Female,Bangalore,27-10-2021,Silver
2981,50,Male,Chennai,08-10-2021,Silver
2982,46,Male,Chennai,18-04-2020,Silver
2983,62,Female,Hyderabad,22-03-2020,Platinum
2984,18,Female,Chennai,06-06-2020,Gold
2985,25,Female,Mumbai,30-05-2020,Platinum
2986,23,Female,Bangalore,04-09-2021,Silver
2987,29,Male,Hyderabad,10-02-2021,Platinum
2988,58,Male,Hyderabad,17-10-2019,Silver
2989,31,Female,Mumbai,10-10-2021,Platinum
2990,33,Female,Hyderabad,28-11-2019,Platinum
2991,26,Female,Bangalore,09-12-2020,Platinum
2992,36,Male,Chennai,11-08-2021,Platinum
2993,38,Female,Hyderabad,30-08-2019,Silver
2994,35,Male,Hyderabad,05-03-2021,Gold
2995,62,Female,Chennai,29-09-2021,Gold
2996,40,Female,Chennai,03-11-2019,Platinum
2997,51,Female,Hyderabad,25-11-2021,Platinum
2998,42,Male,Pune,29-05-2020,Silver
2999,62,Female,Chennai,11-03-2020,Platinum
3000,36,Male,Chennai,16-01-2020,Platinum
