order_id,product_id,quantity,unit_price
2697,15,4,481.89
2697,75,4,627.76
2697,15,3,481.89
2698,160,3,19.01
2698,83,2,413.62
2699,291,2,531.33
2699,295,2,269.63
2699,179,1,37.89
2699,144,4,218.18
2699,81,2,31.8
2700,284,2,335.67
2700,107,4,722.64
2700,261,3,551.92
2701,138,3,386.54
2701,288,4,378.62
2701,186,3,478.46
2701,31,2,121.27
2701,177,4,224.25
2702,3,4,188.99
2703,156,3,548.55
2703,202,4,81.46
2703,146,4,78.07
2703,180,2,375.54
2703,51,3,225.36
2704,70,2,291.96
2704,235,1,155.01
2704,89,3,309.43
2704,67,3,435.6
2704,136,1,394.83
2705,92,3,464.89
2705,37,2,71.47
2705,217,4,35.61
2705,229,4,399.27
2706,206,3,454.11
2706,248,1,387.6
2706,128,2,63.64
2706,218,3,319.36
2706,88,3,561.7
2707,72,4,651.51
2707,35,3,416.31
2708,177,2,224.25
2709,274,2,605.36
2709,16,3,382.3
2709,124,1,197.94
2709,96,2,169.06
2710,282,4,555.45
2710,32,4,430.44
2710,225,4,520.3
2710,149,3,212.64
2711,16,4,382.3
2711,269,1,458.25
2711,21,1,394.83
2711,19,1,440.51
2712,153,2,657.55
2712,54,1,100.08
2712,261,4,551.92
2712,158,1,408.61
2713,87,2,660.42
2713,37,3,71.47
2713,292,2,42.88
2713,16,3,382.3
2714,38,1,140.05
2714,235,1,155.01
2715,112,1,550.02
2716,199,4,583.52
2717,60,3,125.96
2717,268,2,212.21
2717,177,1,224.25
2718,235,4,155.01
2718,27,2,656.41
2719,63,1,28.83
2719,41,4,473.85
2719,90,4,128.94
2720,58,1,89.79
2720,202,1,81.46
2720,216,3,40.13
2721,179,2,37.89
2721,63,1,28.83
2721,255,2,647.2
2722,17,3,284.99
2722,165,2,349.8
2722,154,1,154.75
2723,118,2,601.67
2723,209,1,174.3
2723,51,1,225.36
2724,14,1,348.02
2725,70,2,291.96
2725,265,4,612.57
2725,157,1,644.35
2725,172,3,554.29
2725,77,3,262.41
2726,208,4,611.49
2726,134,2,596.81
2727,143,1,263.94
2727,43,1,401.73
2727,172,1,554.29
2727,88,2,561.7
2728,242,4,84.12
2728,265,2,612.57
2728,198,4,287.78
2728,235,1,155.01
2729,258,2,123.31
2730,296,2,481.65
2730,29,2,90.14
2730,128,4,63.64
2730,198,1,287.78
2731,167,1,532.87
2731,72,4,651.51
2731,206,1,454.11
2731,288,4,378.62
2731,217,1,35.61
2732,14,2,348.02
2732,245,4,539.24
2732,248,2,387.6
2732,211,1,353.04
2732,271,4,219.08
2733,201,4,178.47
2734,11,1,483.52
2734,19,3,440.51
2734,25,1,298.68
2735,259,1,162.46
2736,294,3,318.69
2736,35,2,416.31
2736,134,2,596.81
2736,214,1,424.2
2736,201,1,178.47
2737,205,1,84
2737,298,1,72.03
2737,259,1,162.46
2737,159,2,402.24
2738,48,4,334.13
2738,227,3,258.57
2739,21,3,394.83
2740,229,3,399.27
2740,68,2,84.44
2740,165,1,349.8
2741,218,4,319.36
2741,150,4,318
2742,39,3,434.02
2742,128,3,63.64
2742,253,3,102.34
2743,30,4,242.57
2743,280,1,37.22
2744,128,2,63.64
2745,5,1,474.27
2745,296,4,481.65
2745,178,4,39.54
2745,267,3,681.5
2746,134,3,596.81
2746,137,1,515.22
2746,144,2,218.18
2746,148,4,126.82
2747,68,4,84.44
2747,54,1,100.08
2747,175,3,137.02
2747,20,2,268.09
2748,170,2,13.36
2748,47,3,219.09
2748,197,4,114.98
2749,181,2,312.55
2749,33,1,446.14
2749,91,2,337.8
2750,131,2,199.41
2750,115,4,473.54
2750,119,4,485.44
2751,240,3,665.17
2751,227,4,258.57
2752,294,1,318.69
2752,7,2,392.66
2753,104,3,253.15
2753,205,1,84
2754,3,4,188.99
2754,23,1,605.58
2754,11,4,483.52
2754,219,3,560.73
2755,190,4,121.83
2755,185,2,482.5
2756,151,3,265.25
2756,10,2,230.49
2756,295,4,269.63
2757,12,1,244.69
2757,132,3,584.95
2757,272,4,34.13
2757,23,2,605.58
2757,208,3,611.49
2758,104,1,253.15
2758,246,1,62.45
2758,239,1,498.77
2759,39,3,434.02
2760,37,2,71.47
2760,271,2,219.08
2760,129,3,402.23
2761,252,3,430.02
2761,75,3,627.76
2761,13,4,467.15
2762,183,1,256.55
2762,29,4,90.14
2762,261,4,551.92
2762,229,4,399.27
2762,171,3,407.15
2763,197,1,114.98
2763,113,4,545.26
2763,232,2,595.29
2763,112,4,550.02
2764,183,1,256.55
2765,141,2,524.33
2766,228,2,20.93
2767,199,1,583.52
2768,194,3,226.77
2769,212,2,713.36
2769,169,4,300.77
2769,65,4,274.14
2770,134,1,596.81
2770,69,2,322.77
2770,153,4,657.55
2771,4,2,671.97
2771,273,2,479.89
2771,215,3,578.24
2772,186,4,478.46
2772,92,4,464.89
2772,190,3,121.83
2772,175,3,137.02
2773,230,3,53.69
2773,184,3,603.65
2773,122,4,158.87
2773,153,2,657.55
2773,93,1,620.85
2774,184,2,603.65
2774,6,1,98.23
2774,288,4,378.62
2774,198,2,287.78
2775,266,4,112.44
2775,33,3,446.14
2776,13,2,467.15
2776,299,4,394.29
2777,80,3,220.21
2778,232,4,595.29
2778,103,3,433.91
2778,90,4,128.94
2778,85,3,162.09
2778,225,4,520.3
2779,275,1,171.35
2779,175,4,137.02
2779,63,4,28.83
2779,81,1,31.8
2780,254,2,104.82
2780,33,3,446.14
2780,11,2,483.52
2780,39,1,434.02
2780,204,4,564.05
2781,280,4,37.22
2781,246,4,62.45
2781,89,1,309.43
2781,258,2,123.31
2781,93,3,620.85
2782,217,4,35.61
2782,22,4,95.21
2782,53,4,644.02
2782,227,1,258.57
2782,138,3,386.54
2783,99,3,379.05
2783,78,1,78.14
2784,123,3,704.59
2784,175,3,137.02
2784,66,3,603.1
2784,245,1,539.24
2785,286,1,585.44
2786,14,4,348.02
2786,234,4,407.72
2786,219,2,560.73
2786,60,2,125.96
2787,205,3,84
2787,83,3,413.62
2788,46,1,397.16
2788,52,2,113.77
2789,297,3,141.7
2789,293,4,51.05
2789,242,1,84.12
2790,283,2,692.75
2790,96,1,169.06
2790,35,3,416.31
2791,262,2,632.42
2791,224,4,435.59
2791,121,4,127.77
2791,154,3,154.75
2792,68,4,84.44
2792,230,2,53.69
2793,72,3,651.51
2793,76,2,98.24
2793,40,1,345.07
2794,221,4,350.93
2795,61,1,585.44
2795,71,1,410.34
2796,21,1,394.83
2796,189,1,460.23
2796,189,3,460.23
2796,153,4,657.55
2796,219,1,560.73
2797,20,3,268.09
2797,16,1,382.3
2798,103,1,433.91
2799,101,2,327.05
2799,53,1,644.02
2799,62,3,372.92
2800,42,4,413.89
2800,56,4,544.96
2800,25,1,298.68
2800,121,4,127.77
2800,150,1,318
2801,189,3,460.23
2802,267,1,681.5
2802,55,1,129.92
2802,175,2,137.02
2802,214,1,424.2
2803,253,2,102.34
2803,65,1,274.14
2803,2,4,560.7
2804,113,2,545.26
2804,177,4,224.25
2804,89,3,309.43
2805,283,3,692.75
2805,166,3,38.78
2805,50,4,558.26
2806,52,1,113.77
2806,290,2,232.42
2806,190,2,121.83
2807,205,4,84
2807,226,1,453.53
2807,185,2,482.5
2807,38,3,140.05
2808,134,2,596.81
2808,8,1,144.96
2809,167,4,532.87
2809,264,2,418.21
2809,279,1,579.53
2809,99,4,379.05
2809,13,2,467.15
2810,283,4,692.75
2810,291,3,531.33
2810,266,3,112.44
2811,40,2,345.07
2811,132,1,584.95
2811,179,1,37.89
2811,141,1,524.33
2811,164,1,29.17
2812,254,1,104.82
2813,70,2,291.96
2814,85,3,162.09
2814,168,2,215.05
2814,293,4,51.05
2815,80,4,220.21
2816,171,2,407.15
2817,158,2,408.61
2818,211,1,353.04
2818,68,1,84.44
2819,40,1,345.07
2820,215,4,578.24
2821,96,2,169.06
2821,281,2,540.81
2822,202,2,81.46
2822,90,1,128.94
2822,250,3,147.87
2823,189,1,460.23
2823,139,2,346.76
2823,269,1,458.25
2824,92,1,464.89
2824,14,4,348.02
2824,95,4,158.13
2824,147,1,588.14
2825,261,1,551.92
2825,192,3,464.94
2825,173,1,468.22
2825,283,3,692.75
2825,183,3,256.55
2826,71,1,410.34
2826,248,2,387.6
2827,291,1,531.33
2827,83,1,413.62
2828,161,1,38.96
2828,125,3,391.47
2828,75,1,627.76
2828,160,3,19.01
2829,186,4,478.46
2829,71,3,410.34
2829,117,1,213.28
2830,8,1,144.96
2831,43,3,401.73
2831,128,4,63.64
2832,71,2,410.34
2832,245,4,539.24
2832,13,2,467.15
2832,219,1,560.73
2832,157,4,644.35
2833,180,4,375.54
2833,224,3,435.59
2834,195,4,113.15
2834,86,4,356.65
2834,207,2,694.49
2835,55,3,129.92
2836,24,1,428.3
2836,34,2,495.44
2837,115,2,473.54
2837,71,2,410.34
2837,283,1,692.75
2837,156,2,548.55
2837,109,1,81.4
2838,158,4,408.61
2838,299,4,394.29
2838,21,4,394.83
2839,57,1,479.19
2840,31,2,121.27
2840,254,1,104.82
2840,165,3,349.8
2840,265,4,612.57
2840,6,2,98.23
2841,261,3,551.92
2841,193,2,633.86
2841,229,1,399.27
2842,236,1,143.42
2842,35,4,416.31
2842,271,3,219.08
2843,261,3,551.92
2843,88,3,561.7
2843,158,2,408.61
2844,159,4,402.24
2844,235,1,155.01
2844,62,1,372.92
2845,152,4,631.71
2845,238,3,273.76
2846,121,2,127.77
2846,53,1,644.02
2846,163,4,696.66
2846,254,3,104.82
2847,225,4,520.3
2847,16,4,382.3
2847,32,4,430.44
2848,108,1,280.3
2848,11,1,483.52
2848,249,2,31.48
2849,90,1,128.94
2849,94,3,309.53
2849,196,4,345.74
2849,66,3,603.1
2849,27,3,656.41
2850,148,3,126.82
2850,221,3,350.93
2850,80,4,220.21
2850,158,2,408.61
2851,13,2,467.15
2851,66,1,603.1
2852,235,2,155.01
2853,263,4,34.43
2853,215,1,578.24
2853,211,4,353.04
2854,61,3,585.44
2854,200,2,406.72
2855,204,4,564.05
2856,180,2,375.54
2856,112,4,550.02
2856,129,3,402.23
2857,276,4,260.27
2858,96,1,169.06
2858,186,1,478.46
2859,209,1,174.3
2859,173,4,468.22
2859,182,2,315.29
2859,42,3,413.89
2859,109,3,81.4
2860,41,1,473.85
2860,234,4,407.72
2861,291,2,531.33
2861,205,4,84
2861,151,2,265.25
2861,277,4,216.74
2861,17,1,284.99
2862,258,1,123.31
2862,61,1,585.44
2863,272,2,34.13
2863,187,2,306.23
2864,269,1,458.25
2864,204,2,564.05
2864,96,3,169.06
2865,143,1,263.94
2866,160,2,19.01
2866,240,2,665.17
2866,101,4,327.05
2867,198,1,287.78
2868,135,3,696.07
2868,43,1,401.73
2868,136,2,394.83
2869,17,3,284.99
2869,6,2,98.23
2869,165,4,349.8
2869,87,2,660.42
2870,5,3,474.27
2870,276,3,260.27
2870,45,1,209.16
2870,300,1,474.71
2871,249,1,31.48
2871,60,1,125.96
2871,252,3,430.02
2871,59,2,291.84
2872,150,2,318
2872,75,2,627.76
2872,73,3,582.31
2872,127,3,600
2873,251,4,522.86
2874,267,2,681.5
2874,224,4,435.59
2874,8,4,144.96
2875,262,2,632.42
2875,201,1,178.47
2875,181,2,312.55
2875,200,4,406.72
2876,190,4,121.83
2876,172,2,554.29
2876,27,1,656.41
2876,26,2,339.09
2877,144,4,218.18
2878,45,3,209.16
2878,73,1,582.31
2878,111,4,314.21
2878,148,4,126.82
2879,258,3,123.31
2879,293,3,51.05
2879,134,2,596.81
2879,256,4,430.95
2880,262,2,632.42
2880,73,3,582.31
2880,16,4,382.3
2880,90,1,128.94
2880,177,1,224.25
2881,274,1,605.36
2881,135,1,696.07
2881,107,2,722.64
2881,202,2,81.46
2881,225,2,520.3
2882,133,2,265.9
2882,200,4,406.72
2882,120,2,237.52
2883,122,2,158.87
2883,164,1,29.17
2883,50,4,558.26
2884,50,1,558.26
2884,203,3,179.87
2884,36,4,223.25
2885,116,2,99.96
2886,77,4,262.41
2886,203,3,179.87
2886,246,1,62.45
2887,80,2,220.21
2887,294,1,318.69
2887,299,1,394.29
2887,276,3,260.27
2888,298,3,72.03
2888,33,4,446.14
2888,235,4,155.01
2888,185,3,482.5
2889,32,2,430.44
2889,71,2,410.34
2889,194,3,226.77
2889,157,3,644.35
2890,129,2,402.23
2890,152,1,631.71
2891,140,3,131.71
2891,76,2,98.24
2891,75,1,627.76
2891,96,3,169.06
2892,263,1,34.43
2892,296,1,481.65
2893,17,2,284.99
2894,106,2,242.91
2894,87,4,660.42
2894,52,1,113.77
2894,153,3,657.55
2894,107,3,722.64
2895,116,1,99.96
2895,226,1,453.53
2895,34,4,495.44
2896,134,2,596.81
2896,125,2,391.47
2896,166,3,38.78
2897,204,2,564.05
2898,236,1,143.42
2898,286,4,585.44
2898,294,1,318.69
2899,101,1,327.05
2899,155,3,83.23
2899,128,4,63.64
2899,174,1,302.42
2899,103,2,433.91
2900,198,1,287.78
2900,221,1,350.93
2900,220,1,271.49
2901,122,4,158.87
2901,241,1,553.2
2901,66,4,603.1
2901,133,4,265.9
2902,90,1,128.94
2903,231,2,219.35
2903,219,4,560.73
2903,73,1,582.31
2903,140,1,131.71
2903,284,4,335.67
2904,283,4,692.75
2904,161,4,38.96
2904,133,4,265.9
2904,133,1,265.9
2905,232,3,595.29
2906,152,2,631.71
2907,245,3,539.24
2907,145,3,505
2907,226,4,453.53
2907,30,3,242.57
2908,181,4,312.55
2908,101,4,327.05
2908,29,2,90.14
2908,261,3,551.92
2908,165,2,349.8
2909,219,4,560.73
2909,263,2,34.43
2909,159,2,402.24
2909,184,3,603.65
2909,297,1,141.7
2910,76,2,98.24
2910,172,3,554.29
2910,117,4,213.28
2910,209,2,174.3
2910,216,4,40.13
2911,190,2,121.83
2911,176,3,391.35
2911,178,2,39.54
2911,138,3,386.54
2912,135,4,696.07
2912,121,1,127.77
2912,294,4,318.69
2912,78,3,78.14
2912,167,3,532.87
2913,44,3,68.54
2913,290,1,232.42
2914,206,4,454.11
2914,200,2,406.72
2914,160,2,19.01
2914,282,3,555.45
2914,254,3,104.82
2915,239,1,498.77
2915,103,3,433.91
2915,129,4,402.23
2915,221,4,350.93
2916,251,3,522.86
2916,40,1,345.07
2916,299,1,394.29
2916,203,3,179.87
2916,51,3,225.36
2917,53,3,644.02
2917,22,3,95.21
2917,61,1,585.44
2917,256,1,430.95
2918,46,2,397.16
2918,15,1,481.89
2918,92,3,464.89
2919,293,1,51.05
2919,178,3,39.54
2920,254,3,104.82
2920,246,3,62.45
2920,161,4,38.96
2921,126,3,350.3
2921,213,3,253.87
2922,287,2,579.48
2923,131,3,199.41
2923,298,1,72.03
2923,104,3,253.15
2923,290,2,232.42
2924,146,2,78.07
2924,22,4,95.21
2925,197,1,114.98
2926,193,4,633.86
2926,267,1,681.5
2926,44,1,68.54
2926,279,1,579.53
2926,79,2,531.28
2927,231,3,219.35
2927,123,3,704.59
2927,217,3,35.61
2928,150,4,318
2928,95,4,158.13
2928,128,4,63.64
2929,74,1,55.99
2929,116,1,99.96
2929,244,3,697.76
2929,39,3,434.02
2929,165,1,349.8
2930,71,4,410.34
2930,124,3,197.94
2930,121,1,127.77
2930,13,4,467.15
2931,197,3,114.98
2931,111,3,314.21
2931,277,1,216.74
2931,92,3,464.89
2932,286,3,585.44
2932,281,3,540.81
2933,159,3,402.24
2933,158,3,408.61
2933,252,2,430.02
2934,97,2,318.77
2935,177,3,224.25
2935,272,2,34.13
2936,27,2,656.41
2937,233,2,200.72
2937,175,4,137.02
2937,168,3,215.05
2937,59,2,291.84
2937,221,2,350.93
2938,107,1,722.64
2938,93,2,620.85
2939,85,4,162.09
2940,187,3,306.23
2940,288,2,378.62
2940,189,4,460.23
2941,17,3,284.99
2941,153,1,657.55
2941,153,4,657.55
2941,187,2,306.23
2941,225,4,520.3
2942,150,3,318
2942,279,4,579.53
2942,160,4,19.01
2942,224,4,435.59
2943,61,4,585.44
2943,188,1,598.87
2943,203,4,179.87
2944,71,3,410.34
2944,212,4,713.36
2944,2,3,560.7
2945,183,1,256.55
2945,280,1,37.22
2945,154,4,154.75
2945,209,1,174.3
2945,200,2,406.72
2946,214,2,424.2
2947,81,2,31.8
2948,298,3,72.03
2948,136,4,394.83
2949,262,4,632.42
2949,135,4,696.07
2949,47,3,219.09
2950,124,3,197.94
2950,115,2,473.54
2950,170,3,13.36
2950,293,1,51.05
2950,222,3,511.34
2951,243,3,544.1
2951,41,2,473.85
2951,4,1,671.97
2951,34,1,495.44
2951,255,3,647.2
2952,108,4,280.3
2952,14,1,348.02
2953,232,3,595.29
2954,149,3,212.64
2954,140,2,131.71
2954,46,1,397.16
2955,96,4,169.06
2955,165,3,349.8
2955,292,1,42.88
2955,239,4,498.77
2955,90,3,128.94
2956,25,2,298.68
2956,235,3,155.01
2956,230,4,53.69
2956,2,4,560.7
2956,297,4,141.7
2957,142,1,18.76
2957,109,3,81.4
2957,52,2,113.77
2957,278,3,207.05
2957,285,2,517.27
2958,82,4,396.44
2958,238,1,273.76
2958,210,2,557.22
2958,70,4,291.96
2958,57,3,479.19
2959,92,4,464.89
2959,218,1,319.36
2959,10,1,230.49
2959,87,2,660.42
2959,182,1,315.29
2960,197,1,114.98
2960,172,4,554.29
2960,106,3,242.91
2960,134,2,596.81
2960,288,3,378.62
2961,44,2,68.54
2961,277,4,216.74
2961,271,4,219.08
2961,2,1,560.7
2961,288,1,378.62
2962,107,2,722.64
2962,49,3,283.01
2963,51,2,225.36
2963,251,4,522.86
2963,214,2,424.2
2963,126,4,350.3
2964,260,2,247.17
2965,58,4,89.79
2965,264,1,418.21
2965,213,3,253.87
2966,175,1,137.02
2966,8,2,144.96
2967,64,2,233.25
2968,18,2,232.27
2968,31,3,121.27
2968,243,2,544.1
2969,267,1,681.5
2969,120,4,237.52
2969,257,2,348.88
2970,250,4,147.87
2970,284,3,335.67
2970,148,4,126.82
2970,90,1,128.94
2970,48,4,334.13
2971,68,3,84.44
2972,200,2,406.72
2972,295,2,269.63
2973,54,2,100.08
2974,68,1,84.44
2975,140,3,131.71
2975,225,2,520.3
2975,181,3,312.55
2976,56,4,544.96
2976,185,4,482.5
2977,52,3,113.77
2977,155,3,83.23
2977,157,4,644.35
2978,163,2,696.66
2978,262,4,632.42
2979,129,2,402.23
2980,51,2,225.36
2980,224,4,435.59
2980,175,3,137.02
2980,270,2,590.29
2980,110,4,486.34
2981,129,2,402.23
2981,84,3,515.98
2981,60,2,125.96
2982,51,2,225.36
2982,148,4,126.82
2982,71,2,410.34
2983,248,3,387.6
2983,111,4,314.21
2983,26,1,339.09
2983,220,2,271.49
2983,83,2,413.62
2984,1,3,393.67
2985,116,2,99.96
2985,45,3,209.16
2985,190,1,121.83
2985,32,3,430.44
2986,63,1,28.83
2986,139,2,346.76
2986,288,1,378.62
2986,255,2,647.2
2986,147,2,588.14
2987,97,3,318.77
2987,101,2,327.05
2987,146,4,78.07
2988,290,2,232.42
2989,42,4,413.89
2990,2,4,560.7
2990,88,3,561.7
2991,61,2,585.44
2991,43,2,401.73
2991,188,4,598.87
2991,277,4,216.74
2992,84,3,515.98
2992,149,3,212.64
2992,91,1,337.8
2992,226,4,453.53
2993,47,4,219.09
2994,29,1,90.14
2994,274,1,605.36
2994,27,3,656.41
2995,31,1,121.27
2995,65,2,274.14
2995,50,4,558.26
2995,71,3,410.34
2996,198,4,287.78
2996,276,3,260.27
2997,139,4,346.76
2997,47,3,219.09
2997,188,1,598.87
2997,199,2,583.52
2997,25,2,298.68
2998,209,2,174.3
2998,243,2,544.1
2999,45,1,209.16
2999,79,4,531.28
3000,151,2,265.25
3000,180,2,375.54
3000,79,2,531.28
3000,167,3,532.87
3001,48,3,334.13
3001,190,3,121.83
3001,28,2,469.9
3001,198,3,287.78
3002,131,4,199.41
3002,218,4,319.36
3003,38,4,140.05
3003,156,4,548.55
3003,7,3,392.66
3003,183,3,256.55
3004,219,3,560.73
3004,76,3,98.24
3004,148,4,126.82
3005,204,1,564.05
3005,97,3,318.77
3005,262,4,632.42
3005,114,1,221.57
3005,56,4,544.96
3006,190,2,121.83
3006,48,1,334.13
3006,163,3,696.66
3006,94,3,309.53
3006,3,1,188.99
3007,32,4,430.44
3007,281,1,540.81
3007,272,2,34.13
3007,174,3,302.42
3007,181,2,312.55
3008,230,4,53.69
3008,134,2,596.81
3008,179,3,37.89
3009,197,2,114.98
3009,245,3,539.24
3010,232,4,595.29
3011,272,1,34.13
3011,279,4,579.53
3011,225,3,520.3
3012,146,4,78.07
3012,247,1,479.27
3013,5,2,474.27
3014,232,1,595.29
3014,188,2,598.87
3014,93,1,620.85
3015,148,3,126.82
3016,148,1,126.82
3016,30,2,242.57
3016,219,4,560.73
3016,168,1,215.05
3016,199,2,583.52
3017,47,4,219.09
3018,236,1,143.42
3019,239,4,498.77
3019,120,4,237.52
3019,111,1,314.21
3019,214,2,424.2
3019,230,3,53.69
3020,9,4,113.08
3021,33,2,446.14
3022,49,1,283.01
3022,270,3,590.29
3022,125,4,391.47
3022,21,1,394.83
3023,60,2,125.96
3023,203,2,179.87
3024,280,1,37.22
3025,196,4,345.74
3026,145,3,505
3027,186,1,478.46
3027,291,4,531.33
3028,222,4,511.34
3029,168,3,215.05
3029,155,4,83.23
3030,43,2,401.73
3030,167,3,532.87
3031,88,3,561.7
3032,117,1,213.28
3032,238,3,273.76
3033,2,2,560.7
3033,9,4,113.08
3034,121,1,127.77
3035,158,2,408.61
3035,92,4,464.89
3035,284,1,335.67
3036,17,4,284.99
3036,214,4,424.2
3037,223,3,257.83
3037,36,1,223.25
3037,132,4,584.95
3037,63,4,28.83
3037,153,3,657.55
3038,177,4,224.25
3038,237,1,371.76
3038,126,4,350.3
3038,57,3,479.19
3039,267,4,681.5
3039,111,2,314.21
3040,149,2,212.64
3040,256,3,430.95
3040,149,4,212.64
3040,157,3,644.35
3040,141,1,524.33
3041,120,4,237.52
3041,213,3,253.87
3041,289,3,585.07
3042,128,3,63.64
3042,171,2,407.15
3043,213,3,253.87
3043,248,3,387.6
3043,156,2,548.55
3043,3,2,188.99
3043,281,1,540.81
3044,40,3,345.07
3045,41,3,473.85
3046,125,3,391.47
3046,83,1,413.62
3046,58,3,89.79
3047,104,4,253.15
3047,187,1,306.23
3047,189,4,460.23
3047,71,1,410.34
3048,16,3,382.3
3049,71,1,410.34
3049,193,3,633.86
3050,284,1,335.67
3050,270,2,590.29
3051,52,1,113.77
3051,159,2,402.24
3052,142,1,18.76
3053,114,1,221.57
3053,193,3,633.86
3053,196,1,345.74
3053,145,2,505
3053,260,2,247.17
3054,161,3,38.96
3054,27,3,656.41
3054,273,3,479.89
3054,243,3,544.1
3054,127,3,600
3055,157,3,644.35
3055,235,2,155.01
3056,78,1,78.14
3056,11,1,483.52
3056,58,3,89.79
3057,165,3,349.8
3057,191,2,181.77
3057,290,1,232.42
3057,178,4,39.54
3057,280,4,37.22
3058,174,2,302.42
3058,5,1,474.27
3058,66,3,603.1
3058,180,2,375.54
3058,172,2,554.29
3059,90,3,128.94
3060,114,1,221.57
3061,187,2,306.23
3061,211,2,353.04
3062,297,3,141.7
3062,160,2,19.01
3062,284,4,335.67
3062,281,4,540.81
3063,263,1,34.43
3063,29,3,90.14
3063,143,2,263.94
3064,218,3,319.36
3064,102,2,426.17
3064,64,4,233.25
3064,43,2,401.73
3064,1,2,393.67
3065,151,2,265.25
3065,242,4,84.12
3065,170,1,13.36
3065,162,2,243.23
3065,204,4,564.05
3066,197,4,114.98
3067,266,3,112.44
3067,290,3,232.42
3067,150,1,318
3067,216,3,40.13
3068,196,3,345.74
3068,160,1,19.01
3068,88,4,561.7
3069,210,2,557.22
3069,87,2,660.42
3070,46,4,397.16
3070,182,4,315.29
3070,48,2,334.13
3070,32,4,430.44
3070,124,4,197.94
3071,158,2,408.61
3071,16,1,382.3
3071,238,3,273.76
3072,151,4,265.25
3073,90,3,128.94
3073,114,2,221.57
3074,259,4,162.46
3074,207,1,694.49
3074,233,1,200.72
3074,96,3,169.06
3075,183,1,256.55
3075,264,3,418.21
3075,76,4,98.24
3075,42,1,413.89
3075,216,4,40.13
3076,55,3,129.92
3076,33,2,446.14
3076,140,1,131.71
3077,299,4,394.29
3077,26,1,339.09
3077,3,1,188.99
3078,283,1,692.75
3078,111,2,314.21
3078,245,1,539.24
3078,290,1,232.42
3078,260,2,247.17
3079,212,3,713.36
3080,216,1,40.13
3080,53,1,644.02
3080,267,4,681.5
3080,226,3,453.53
3081,66,2,603.1
3081,87,1,660.42
3081,207,4,694.49
3082,43,4,401.73
3082,149,2,212.64
3083,94,3,309.53
3083,176,2,391.35
3083,252,4,430.02
3083,190,1,121.83
3084,197,2,114.98
3085,100,4,121.82
3085,89,1,309.43
3085,100,3,121.82
3085,63,2,28.83
3085,171,1,407.15
3086,213,4,253.87
3086,167,4,532.87
3086,155,3,83.23
3087,264,4,418.21
3088,167,4,532.87
3088,242,3,84.12
3088,21,3,394.83
3089,192,1,464.94
3089,280,4,37.22
3089,166,4,38.78
3089,289,4,585.07
3090,41,2,473.85
3090,158,1,408.61
3090,85,3,162.09
3090,123,2,704.59
3091,229,4,399.27
3091,196,3,345.74
3091,216,2,40.13
3091,22,4,95.21
3091,256,1,430.95
3092,233,3,200.72
3092,160,1,19.01
3092,18,3,232.27
3092,104,4,253.15
3093,112,3,550.02
3094,59,4,291.84
3094,102,2,426.17
3094,28,2,469.9
3094,41,1,473.85
3095,257,3,348.88
3096,282,3,555.45
3096,180,4,375.54
3096,183,4,256.55
3096,298,4,72.03
3096,44,1,68.54
